Date,Open,High,Low,Close,Adj Close,Volume,Pivot_1,Pivot_2,Pivot_3,Pivot_4,Pivot_5,feature_rsi,feature_vwap,feature_ema,feature_atr
2022-01-04 15:30:00,383.9433288574219,385.0,383.0129699707031,383.2099914550781,383.2099914550781,1793799,0,0,0,0,0,45.11838465344395,388.600435765015,388.107195152953,7.2855377197265625
2022-01-05 09:30:00,381.3333435058594,390.1133117675781,376.3433837890625,386.3466796875,386.3466796875,6858162,0,0,-1,1,1,49.816571280791266,388.1898383894481,387.9541923080795,7.507199968610491
2022-01-05 10:30:00,386.3000183105469,386.3800048828125,380.7233581542969,383.3800048828125,383.3800048828125,3283706,0,0,1,0,0,45.773557726210946,387.986031708922,387.57475514275274,7.349818638392857
2022-01-05 11:30:00,383.42333984375,383.719970703125,379.92333984375,381.1000061035156,381.1000061035156,1411952,0,0,0,0,0,42.857403728995195,387.86868083958944,387.06016894527704,7.359102521623884
2022-01-05 12:30:00,381.0166931152344,381.1033630371094,377.3333435058594,379.183349609375,379.183349609375,1977456,0,0,0,0,0,40.49170168267181,387.6519735341708,386.45838013356575,7.323630196707589
2022-01-05 13:30:00,379.1700134277344,381.989990234375,372.3333435058594,374.2875671386719,374.2875671386719,2870035,0,0,0,0,0,35.093735335791806,387.25084047957705,385.56186652945524,7.692914690290179
2022-01-05 14:30:00,374.4810791015625,375.4966735839844,360.3367004394531,361.8933410644531,361.8933410644531,5755301,0,0,0,0,0,25.65010223178716,385.84973746234374,383.8764743161984,8.34767586844308
2022-01-05 15:30:00,362.1160888671875,366.3900146484375,360.5,362.5400390625,362.5400390625,3169272,0,0,0,0,0,26.771755932735203,385.05750533689974,382.4042461860585,8.442919049944196
2022-01-06 09:30:00,358.3333435058594,362.6666564941406,340.1666564941406,347.2900085449219,347.2900085449219,11544059,0,-1,-1,-1,-1,19.28671179191005,381.1091409897064,380.051419471367,9.267205374581474
2022-01-06 10:30:00,347.2933349609375,359.2692565917969,347.0166931152344,353.7166442871094,353.7166442871094,6019729,0,0,0,1,1,28.479543689667054,379.56671573441304,378.3345698799809,8.573580060686384
2022-01-06 11:30:00,353.9132995605469,356.3399963378906,349.7033386230469,354.5272521972656,354.5272521972656,2826485,0,0,0,-1,-1,29.583105991295838,378.9049019540091,376.8217917490528,8.447152273995536
2022-01-06 12:30:00,354.5333251953125,358.3800048828125,353.3933410644531,353.5033264160156,353.5033264160156,2058467,0,0,0,1,1,28.96719323668617,378.47220576345984,375.3752660145429,8.50691659109933
2022-01-06 13:30:00,353.6166687011719,356.2733154296875,353.0833740234375,354.5333251953125,354.5333251953125,1552245,0,0,0,0,-1,30.553840740863265,378.1499303772333,374.1112106965706,8.119713919503349
2022-01-06 14:30:00,354.5016784667969,361.5216369628906,354.3433837890625,358.1433410644531,358.1433410644531,3176452,0,1,1,0,1,36.018195925218954,377.6076466726791,373.1630878148892,8.316497802734375
