Datetime,Open,High,Low,Close,Adj Close,Volume,Pivot
2022-01-03 09:30:00-05:00,338.2950134277344,341.08160400390625,337.5,340.2900085449219,340.2900085449219,3806255,1
2022-01-03 10:30:00-05:00,340.2900085449219,340.625,338.239990234375,338.6199951171875,338.6199951171875,1686041,0
2022-01-03 11:30:00-05:00,338.510009765625,339.0899963378906,337.6600036621094,338.2200012207031,338.2200012207031,984690,0
2022-01-03 12:30:00-05:00,338.2749938964844,339.8999938964844,337.8999938964844,339.0,339.0,986709,0
2022-01-03 13:30:00-05:00,339.0799865722656,339.3599853515625,338.5,338.94000244140625,338.94000244140625,855723,0
2022-01-03 14:30:00-05:00,338.95001220703125,340.2200012207031,338.7200012207031,339.92999267578125,339.92999267578125,1777232,0
2022-01-03 15:30:00-05:00,339.9999084472656,340.1199951171875,338.20001220703125,338.57000732421875,338.57000732421875,1474467,0
2022-01-04 09:30:00-05:00,338.75201416015625,343.08538818359375,337.6700134277344,339.7699890136719,339.7699890136719,3975896,0
2022-01-04 10:30:00-05:00,339.8599853515625,340.1300048828125,331.87109375,334.19000244140625,334.19000244140625,2816474,-1
2022-01-04 11:30:00-05:00,334.159912109375,335.88360595703125,333.3699951171875,334.2936096191406,334.2936096191406,1341004,0
2022-01-04 12:30:00-05:00,334.2300109863281,335.8089904785156,334.0,334.8900146484375,334.8900146484375,1332231,0
2022-01-04 13:30:00-05:00,334.9200134277344,335.6000061035156,334.0899963378906,334.4901123046875,334.4901123046875,846680,0
2022-01-04 14:30:00-05:00,334.5199890136719,337.95001220703125,334.4700012207031,337.7799987792969,337.7799987792969,1469647,1
2022-01-04 15:30:00-05:00,337.7850036621094,338.6499938964844,336.3900146484375,336.5,336.5,1468903,0
2022-01-05 09:30:00-05:00,334.4700012207031,335.760009765625,332.03228759765625,333.25,333.25,2646726,0
2022-01-05 10:30:00-05:00,333.19000244140625,334.4599914550781,330.54998779296875,334.19500732421875,334.19500732421875,2309045,0
2022-01-05 11:30:00-05:00,334.25,334.57000732421875,331.20458984375,332.2300109863281,332.2300109863281,1506512,0
2022-01-05 12:30:00-05:00,332.239990234375,332.239990234375,328.4100036621094,329.7650146484375,329.7650146484375,1856220,0
2022-01-05 13:30:00-05:00,329.6866149902344,331.989990234375,328.0199890136719,328.4949951171875,328.4949951171875,1675691,0
2022-01-05 14:30:00-05:00,328.5150146484375,328.9200134277344,324.8599853515625,327.54010009765625,327.54010009765625,3188719,0
2022-01-05 15:30:00-05:00,327.5899963378906,328.67999267578125,323.8399963378906,324.239990234375,324.239990234375,3460177,-1
2022-01-06 09:30:00-05:00,324.17999267578125,335.1619873046875,323.7099914550781,334.20001220703125,334.20001220703125,7411188,0
2022-01-06 10:30:00-05:00,334.1600036621094,339.1650085449219,333.92999267578125,338.0799865722656,338.0799865722656,5701411,0
2022-01-06 11:30:00-05:00,338.0799865722656,338.8999938964844,336.7699890136719,338.1000061035156,338.1000061035156,2169500,1
2022-01-06 12:30:00-05:00,338.0400085449219,338.6600036621094,333.82000732421875,333.8999938964844,333.8999938964844,2346208,0
2022-01-06 13:30:00-05:00,333.9049987792969,335.7499084472656,332.7799987792969,333.6300048828125,333.6300048828125,2243182,0
2022-01-06 14:30:00-05:00,333.5799865722656,334.9898986816406,332.7300109863281,333.67999267578125,333.67999267578125,3686800,0
2022-01-06 15:30:00-05:00,333.6700134277344,334.13970947265625,331.5400085449219,332.5,332.5,2149216,0
2022-01-07 09:30:00-05:00,332.25,336.95318603515625,330.989990234375,332.9700012207031,332.9700012207031,3855590,0
2022-01-07 10:30:00-05:00,332.9530029296875,333.57000732421875,329.4601135253906,332.29998779296875,332.29998779296875,2304857,0
2022-01-07 11:30:00-05:00,332.2449951171875,333.989990234375,331.760009765625,332.7799987792969,332.7799987792969,1458977,0
2022-01-07 12:30:00-05:00,332.7300109863281,334.65869140625,332.20001220703125,333.4599914550781,333.4599914550781,1257477,0
2022-01-07 13:30:00-05:00,333.4801940917969,334.6700134277344,332.0799865722656,332.4798889160156,332.4798889160156,1185798,0
2022-01-07 14:30:00-05:00,332.4100036621094,334.17999267578125,332.05999755859375,332.8949890136719,332.8949890136719,1355287,0
2022-01-07 15:30:00-05:00,332.8900146484375,333.7200012207031,331.6000061035156,331.7900085449219,331.7900085449219,1307815,0
2022-01-10 09:30:00-05:00,324.0,324.95001220703125,317.1000061035156,318.614990234375,318.614990234375,7336676,-1
2022-01-10 10:30:00-05:00,318.55999755859375,320.6099853515625,315.42999267578125,319.8074951171875,319.8074951171875,3931762,0
2022-01-10 11:30:00-05:00,319.7749938964844,321.7300109863281,318.9599914550781,319.45001220703125,319.45001220703125,2110364,0
2022-01-10 12:30:00-05:00,319.4407958984375,324.0,318.7099914550781,323.75,323.75,2431249,0
2022-01-10 13:30:00-05:00,323.7200012207031,327.4800109863281,323.04998779296875,327.01141357421875,327.01141357421875,2189980,0
2022-01-10 14:30:00-05:00,327.0127868652344,327.77069091796875,325.0799865722656,326.7699890136719,326.7699890136719,2002581,0
2022-01-10 15:30:00-05:00,326.70001220703125,328.3399963378906,325.8599853515625,328.07000732421875,328.07000732421875,1916481,0
2022-01-11 09:30:00-05:00,327.8599853515625,330.5,326.29010009765625,326.9599914550781,326.9599914550781,3310762,0
2022-01-11 10:30:00-05:00,327.0799865722656,331.239990234375,325.2799987792969,331.0700988769531,331.0700988769531,2352240,0
2022-01-11 11:30:00-05:00,331.1300048828125,333.4800109863281,330.989990234375,331.1700134277344,331.1700134277344,2602544,0
2022-01-11 12:30:00-05:00,331.239990234375,332.7099914550781,330.43499755859375,332.2850036621094,332.2850036621094,1366778,0
2022-01-11 13:30:00-05:00,332.32000732421875,333.19000244140625,331.8299865722656,333.1600036621094,333.1600036621094,1120545,0
2022-01-11 14:30:00-05:00,333.1600036621094,334.6300048828125,331.5,334.2749938964844,334.2749938964844,2427179,0
2022-01-11 15:30:00-05:00,334.2300109863281,334.6099853515625,333.19000244140625,334.45001220703125,334.45001220703125,1733660,1
2022-01-12 09:30:00-05:00,335.17999267578125,336.364990234375,332.2200012207031,334.1300048828125,334.1300048828125,3704905,0
2022-01-12 10:30:00-05:00,334.1400146484375,334.2799987792969,330.0299987792969,332.0,332.0,2097225,0
2022-01-12 11:30:00-05:00,332.0299987792969,333.5299987792969,331.90008544921875,333.25,333.25,1207624,0
2022-01-12 12:30:00-05:00,333.2900085449219,334.4100036621094,332.8299865722656,333.010009765625,333.010009765625,1047511,0
2022-01-12 13:30:00-05:00,333.0,333.8320007324219,332.3999938964844,333.2699890136719,333.2699890136719,889290,0
2022-01-12 14:30:00-05:00,333.2300109863281,333.289306640625,331.5400085449219,331.9200134277344,331.9200134277344,1251987,0
2022-01-12 15:30:00-05:00,331.9700012207031,333.260009765625,331.3299865722656,333.260009765625,333.260009765625,1736083,0
2022-01-13 09:30:00-05:00,334.9800109863281,335.6300048828125,330.9100036621094,331.8800048828125,331.8800048828125,2804643,0
2022-01-13 10:30:00-05:00,331.82000732421875,332.45001220703125,328.8999938964844,331.2349853515625,331.2349853515625,1805324,0
2022-01-13 11:30:00-05:00,331.20001220703125,332.0199890136719,328.1499938964844,328.7124938964844,328.7124938964844,1499550,0
2022-01-13 12:30:00-05:00,328.70001220703125,330.1299133300781,327.3800048828125,329.4800109863281,329.4800109863281,2128785,0
2022-01-13 13:30:00-05:00,329.4284973144531,330.4599914550781,328.69000244140625,329.1449890136719,329.1449890136719,1059021,0
2022-01-13 14:30:00-05:00,329.1449890136719,330.32000732421875,327.7699890136719,328.65008544921875,328.65008544921875,1546957,0
2022-01-13 15:30:00-05:00,328.6700134277344,328.9100036621094,325.760009765625,326.55999755859375,326.55999755859375,2316197,-1
2022-01-14 09:30:00-05:00,321.7900085449219,332.19000244140625,321.2099914550781,330.42999267578125,330.42999267578125,4615311,0
2022-01-14 10:30:00-05:00,330.3800048828125,331.3299865722656,328.42999267578125,329.6499938964844,329.6499938964844,2437288,0
2022-01-14 11:30:00-05:00,329.70001220703125,331.94000244140625,329.2200012207031,330.6400146484375,330.6400146484375,1572317,0
2022-01-14 12:30:00-05:00,330.659912109375,331.2049865722656,328.69000244140625,328.7200012207031,328.7200012207031,1475149,0
2022-01-14 13:30:00-05:00,328.70550537109375,332.7300109863281,328.6499938964844,330.05218505859375,330.05218505859375,1660614,0
2022-01-14 14:30:00-05:00,330.0299987792969,331.8500061035156,328.1700134277344,331.1099853515625,331.1099853515625,1827670,0
2022-01-14 15:30:00-05:00,331.1300048828125,332.1000061035156,330.8800048828125,331.94000244140625,331.94000244140625,1507493,1
2022-01-18 09:30:00-05:00,324.0,324.1199035644531,318.32000732421875,321.406005859375,321.406005859375,6988787,0
2022-01-18 10:30:00-05:00,321.3800048828125,321.3800048828125,318.9599914550781,319.3999938964844,319.3999938964844,2708157,0
2022-01-18 11:30:00-05:00,319.3599853515625,322.0899963378906,318.44000244140625,319.95001220703125,319.95001220703125,2105024,0
